g3_lang,g3_math,g3_evs,g5_lang,g5_math,g5_evs,g8_lang,g8_math,g8_sci,g8_sst,g3_avg,g5_avg,g8_avg,growth_g3_g5,growth_g5_g8,performance_std,state_encoded
0.471164293900415,-0.4991914365742829,0.20906028902526072,0.44584105769765975,-0.3697333273526666,-0.15582248938968,0.917370929153768,-0.6507810239383873,0.3286092915253868,-0.4464801471871234,0.06379718606746065,-0.024449037606249488,0.09980908343985169,-0.14296740996633298,0.15913226865705365,-0.09473606403937644,0.37804746973105685
0.6386426405970635,0.4038774136061157,1.1866693458659587,0.32190416855276305,-0.15654448802829912,0.24592425528532405,-0.5650921092310079,-0.823518414577445,-0.9744797680954855,-0.7344318664076551,0.7424092648467473,0.12992052699371953,-0.778886844345577,-1.0461911766300516,-1.1474098249417475,1.6140589093222395,0.1950597869032511
-2.1139612128881127,-2.0009630230406916,-1.8963445543219688,-0.6972906561177594,-1.0873235827869854,-0.6319874533932126,-0.43866349753465916,-1.2051855349755807,-0.3346079861150215,-0.7792415290425125,-2.0264959137858733,-0.8168624152076837,-0.7029683402289763,2.1669665749539595,0.4133350526522433,-1.8251794205830374,-1.6348170413748062
1.2421004367882322,1.0798508676551835,1.1528776945891737,1.1343549645228284,0.9904571217256599,1.2358907698057,0.8964247832304919,0.21894696053574633,0.8020714114466269,0.12768157940029434,1.168798145692343,1.1120459123951532,0.5345573644240409,-0.2948289612752672,-1.0757127368539583,0.966857560359209,-0.8113724686496804
-0.7675271343304945,-0.9616850487337858,-0.7806720540515021,-0.047119298296129174,-0.4650483991720338,-0.3295054099854457,0.8413475718048959,0.5326363586804267,0.7940247979508586,0.27360465306707193,-0.8454430705578357,-0.2841716330885496,0.6239231011524737,0.9884110880054465,1.1984775126548728,-1.785119051025551,-0.9943601514774861
0.40058063012398865,1.070027132404717,0.8183693402533672,0.11851348847664651,0.291005435809817,-0.3584375360983693,-0.0034640921634348522,0.28552597062151386,0.4777900192042674,0.8525842580931462,0.7628154296757788,0.019310566097056066,0.33290189075920446,-1.2450814111804214,0.3743281975128458,0.7122185925098429,-0.3539032615801661
1.1797080880292705,1.0852192174066793,1.148764614767216,1.121169254208417,1.3566358134971641,0.9170677990410419,1.1453615153416998,1.0974972158560918,1.1120518927312038,0.9775178945349733,1.1474593529222565,1.1305136131696925,1.082511426051773,-0.2316768874154304,-0.43891483268247067,0.42227704405557415,0.8355166768005712
-1.1056680257773188,-0.7148119009364233,-0.5033314563443684,-1.5482963731801391,-1.4467346482516663,-1.6030824261742356,-1.3036891723741815,-1.0849447762362776,-1.1757975086587644,-1.0639690836000928,-0.7908076291284515,-1.5415861422561488,-1.2018168737230461,-0.976423823415509,0.9316403606051097,0.13405390739820222,-1.6348170413748062
-0.5303648826279768,-0.31379933606959554,-0.41943558556994925,0.05658512164634386,0.1534486456998621,0.18374483719354953,-0.5089054752846486,-0.307344626248682,-0.5476371357950601,-0.3496855392168371,-0.4281658923467851,0.12153319993713897,-0.4571955402415371,0.8960999901193946,-0.7437339115140582,-0.1654655588388316,1.2929858838700854
0.7887930493944165,1.518984193252613,1.4165615852618063,0.635373360504822,1.348549010076494,0.8841765812351516,-1.182190306076542,-0.5645910406139393,-0.633488159906285,-0.4819863643974635,1.243175982775359,0.9468695488325596,-0.7913145128353848,-0.6651546598502899,-2.429666064973163,2.3334577114451527,-1.5433231999609034
0.7508812193027651,1.049243395568265,1.1411769115788817,1.3583678398852852,1.666777009807388,1.7601679313191587,0.8333434269435661,1.7178219138789588,1.1911871312891054,1.6615546517793514,0.9830958482310092,1.582918211361658,1.2947441711507637,0.7169007169484993,-0.8828980424555123,0.07243779843442136,0.8355166768005712
